"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"created_time";"comments";"from";"id";"from.name";"from.id";"status_type";"shares.count";"comments.data";"comments.paging.cursors.before";"comments.paging.cursors.after";"paging.cursors.before";"paging.cursors.after";"paging.next";"paging.previous";"like_count";"comment_count";"summary.total_count";"summary.viewer_reaction"
"2";"1968";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Buenas tarde me entregaron el ducumento pero me salio malo el nombre y la cedula que paso debo seguir";"2022-04-02T21:20:24+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"1969";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Si, ojalá. Porque ya es demasiado lo q hemos esperado. Fui una de las tantas personas q recibí el correo electrónico donde decía q no había cita registrada en la fecha q yo les proporcioné...me dió demasiada rabia y aunque se q no gano nada, me frustra demasiado esperar y obtener ese tipo de respuesta. Me parece una burla. Perdón por la descarga amigos de Voices of Venezuela";"2022-04-02T21:25:55+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"1970";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Buenas tardes yo estoy aqui en Venezuela tu ve q venir pero ya me salió el registro  ya hace un mes q pasará será q lo perdi";"2022-04-02T21:28:37+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"";""
"2";"1971";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Ya gracias a Dios me dieron mi rum hoy, 3 meses se demoró";"2022-04-02T21:31:10+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1972";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Hola Nani a mi me llegó el correo más no el msj y fui al súpercade y no me quisieron atender xq no salgo en el sistema";"2022-04-02T21:36:18+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1973";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Nani buenas tardes a mi llegó un comunicado donde dice que no tenía agendado cita para esa fecha y no me dice más nada ni que vuelva hacer el proceso ni nada que se hace en ese caso?.";"2022-04-02T21:44:51+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"1974";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Hola buenas tardes una pregunta yo hice lo del botón visible septiembre me enviaron al correo que debo ir antes del 5 de abril pero no puedo ir para esa fecha será que puedo ir otro día que no sea la fecha que me enviaron ósea no tendré problema cuando me presenté";"2022-04-02T21:48:23+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1975";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Hola Nani, me llegó un correo donde decía que yo no había echo el registro el septiembre y si lo hice lo realice el 9 de septiembre ?";"2022-04-02T21:58:20+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"1976";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Desde octubre y no hablan claro si hay un error o q coño";"2022-04-02T21:58:26+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1977";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"A mi me enviaron un correo donde me informan que no me aparece agendada cita para el 6 de septiembre y ese fue el día que me tocaba mi cita ahora que debo hacer";"2022-04-02T22:12:00+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1978";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Lo cierto es q MIGRACION perdió la data de septiembre y no quieren RECONOCER el grave ERROR";"2022-04-02T22:12:25+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"8";"";""
"2";"1979";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Yo que soy de septiembre y nd que falta de respeto por parte de migracion";"2022-04-02T22:18:33+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"";""
"2";"1980";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Migración lo que tienes es un solo desastre, por eso en ningún lado están recibiendo aún el permiso porque ni los mismos de migración saben el desastre que hicieron como es posible que la gente de septiembre no hayan salido y ahora y que se les perdieron los datos. ¡Que falta de respeto y seriedad!";"2022-04-02T22:28:54+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"1";"";""
"2";"1981";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"";"2022-04-02T22:33:30+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"1982";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Hola Nani a mi no me llegó ningún correo tengo un número nuevo pero si tengo el mismo corre electrónico que yo di para hacer el trámite";"2022-04-02T22:48:19+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1983";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Hola nani buenas tardes, ya no tengo el numero celular que registre en el ppt, como ago para cambiar el numero telefónico?? y a mi hija el ppt tiene un solo nombre, tendrá problema cuando se gradué por el diploma??";"2022-04-02T22:48:50+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1984";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"A mi me llego un correo indicando q lleve nuevamente la prueba sumatoria";"2022-04-02T22:51:29+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1985";"104";"319662435565899_1046098606255608";"data";"data.*";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"Ni lo uno ni lo otro.";"2022-04-02T22:52:31+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"1986";"104";"319662435565899_1046098606255608";"offcut";"";"fetched (200)";"2022-08-03 15:16:27.861424";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"WTI5dGJXVnVkRjlqZAFhKemIzSTZANVEEwTmpVeU1ERTVNamc0TURFeE5qb3hOalE0T1RNek5UVXkZD";"WTI5dGJXVnVkRjlqZAFhKemIzSTZANVEEwTmpVMU56UXdPVFUwTXpBMk1Ub3hOalE0T1RNNU9UVXgZD";"https://graph.facebook.com/v13.0/319662435565899_1046098606255608/comments?access_token=EAABj9aBk8VwBAGKnvHwUikdoKvb9dqSnN9vqLWZCcZAGtTohcdWPpU1dU9WNy8xHZA7159GvdzZClNTHwiTDlRjUB0piuCCBQ0fA5gDGaFkmZBbZACMhljdzEfOX7iOwZAZASaiKlKHOmNUZAJCdZCmPm3NJIJZCVj07KLCn54ZAH04JNVOGMQmmQGcd&fields=id%2C+created_time%2C+message%2C+like_count%2C+comment_count&limit=25&after=WTI5dGJXVnVkRjlqZAFhKemIzSTZANVEEwTmpVMU56UXdPVFUwTXpBMk1Ub3hOalE0T1RNNU9UVXgZD";"";"";"";"";""
"2";"1987";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola nani buenas tardes a mi me llego un correo así que mis datos no existían en el sistema yo fui a migracion y me mandaron agarrar cita para que me hicieran el biométrico otra vez";"2022-04-01T21:06:32+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1988";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola nani mi familia toda es de septiembre y nada que me llega nada ni al correo no dan señal 🙄";"2022-04-01T21:06:43+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"3";"";""
"2";"1989";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Gracias nani hermosa siempre manteniendonos informados";"2022-04-01T21:13:26+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1990";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Que pasa con los permisos de octubre?";"2022-04-01T21:15:26+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1991";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Y los que no le ha llegado nada de repuesta del botón de septiembre que hay que hacer esperar";"2022-04-01T21:16:02+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"1992";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola mis sobrinos hicieron el biometrico el 15 de septiembre, hicieron lo de septiembre visible y ayer les llego un correo diciendo q no tenían ningún registro.";"2022-04-01T21:20:50+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1993";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola Nani mí nieta un hijo y dos yernas tienen más de un mes que hicieron lo del botón de septiembre y nada que tristeza";"2022-04-01T21:21:46+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1994";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hoy fui nuevamente hacer el biometrico me llamaron y fui desde el 2 de septiembre que habían hecho todo. Solo me dijeron esperar nuevamente";"2022-04-01T21:22:04+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"";""
"2";"1995";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Buenas tardes nani yo soy de septiembre y yo tengo mi salvo condicto y fui al biometrico y nada no me a llegado nada?";"2022-04-01T21:22:21+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1996";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola buenas tarde si a mí y ai familia nos llegó un correo diciendo que nosotros no somos de septiembre que somos de otro mes y están equivocados mi familia y yo nos sacamos el biométrico yo 24 de septiembre  a mis hijas el 26 y mi esposo el 28 de septiembre";"2022-04-01T21:25:42+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"1997";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola nani, a mi me llegó dicho mensaje y me parece injusto que los de migración le envíen eso a uno cuando los del problema son ellos y más con todo el tiempo que hemos estado esperando para poder tener el permiso y ahora nos salen con que no aparecemos y prácticamente dando a entender que podamos estar falatando a las leyes o algo así. Sé que tú nani no haz colaborado al máximo y te lo agradecemos, bendiciones para ti y tú equipo. 🙏🥰";"2022-04-01T21:29:44+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"";""
"2";"1998";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Buenas tardes, voices of Venezuela ya el PPT de mi hija sale impreso hace rato y aun no llega a él punto donde se retira, que pasa allí con eso?";"2022-04-01T21:31:09+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"1999";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Buenas tardes Nani mi esposo y yo fuimos a la cita el 19 d noviembre, ya a mi me entregaron mi ppt pero el d él nada q dan respuesta, ya han pasado 4 meses q puedo hacer??";"2022-04-01T21:35:43+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"";""
"2";"2000";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola Nani cómo estás ....mi esposo mi hija y yo hicimos todo el proceso en noviembre a mi esposo le llegó el permiso ...a mi hija y a mí no ...";"2022-04-01T21:37:35+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"";""
"2";"2001";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola Nani a mi llego el correo que no tengo cita asignada pero mi permiso sale impreso desde diciembre pero no sale fecha de entrega ni lugar de entrega";"2022-04-01T21:38:02+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"2002";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Necesito me ayudes sino tengo pronto el permiso me quedo desempleada ...";"2022-04-01T21:38:02+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"6";"";""
"2";"2003";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Bueno en mi caso despues de casi ocho meses tube una respuesta que estaba requerida por foto documentos ya fui a un punto visible y listo a hora esperar en el nombre de Dios 🙏🙏♥️  y bueno seguir esperando a tener nuevamente una respuesta por migración Colombia se que no era la idea de tanta demora pero gracias a Dios tube una respuesta que anterior mente que no sabia nada  saludos  y bendiciones para todos 😘♥️🙏";"2022-04-01T21:41:39+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"2004";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Que problema ...y solo iba a hacer 90 días de espera ...";"2022-04-01T21:43:42+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2005";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"A mí nunca me ha llegado correo y soy de septiembre";"2022-04-01T21:53:31+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2006";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Mi hijo es del 2 de septiembre y nada todavía";"2022-04-01T21:57:33+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2007";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"No";"2022-04-01T22:03:14+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2008";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Si";"2022-04-01T22:04:37+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2009";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Soy del 1 de septiembre y me llego hoy un correo, me dieron fecha para este lunes a llevar de nuevo mis documentos todo de nuevo 😟 después de tanto tiempo esa fue la respuesta y lejos de mi lugar de residencia";"2022-04-01T22:06:29+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"";""
"2";"2010";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola nani ami hija de 12 año no le a llegado y es del 7 de septiembre llame y me dijeron q esperara q verificarian y luego me llamaron diciendo q esperarar la llamada y aun sigo esperandado desde ase mes y medio no e tenido respuesta y ya tambien realize lo del boton de septiembre y nada";"2022-04-01T22:08:22+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2011";"106";"319662435565899_1045889259609876";"data";"data.*";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"Hola Nani si a mí a mi esposo y mis dos hijos menores nos llegó diciendo que la información que dimos en relación a la fecha que tuvimos el registro biométrico bi era correcta, ni entiendo porque la información que dimos era correcta y no entendemos y tampoco sabemos que hacer";"2022-04-01T22:14:18+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2012";"106";"319662435565899_1045889259609876";"offcut";"";"fetched (200)";"2022-08-03 15:16:34.009682";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"WTI5dGJXVnVkRjlqZAFhKemIzSTZANVEEwTlRreE5qUXpPVFl3TnpFMU9Eb3hOalE0T0RRM01Ua3kZD";"WTI5dGJXVnVkRjlqZAFhKemIzSTZANVEEwTlRrME1USTRNamt6T0RBd056b3hOalE0T0RVeE1qVTQZD";"https://graph.facebook.com/v13.0/319662435565899_1045889259609876/comments?access_token=EAABj9aBk8VwBAGKnvHwUikdoKvb9dqSnN9vqLWZCcZAGtTohcdWPpU1dU9WNy8xHZA7159GvdzZClNTHwiTDlRjUB0piuCCBQ0fA5gDGaFkmZBbZACMhljdzEfOX7iOwZAZASaiKlKHOmNUZAJCdZCmPm3NJIJZCVj07KLCn54ZAH04JNVOGMQmmQGcd&fields=id%2C+created_time%2C+message%2C+like_count%2C+comment_count&limit=25&after=WTI5dGJXVnVkRjlqZAFhKemIzSTZANVEEwTlRrME1USTRNamt6T0RBd056b3hOalE0T0RVeE1qVTQZD";"";"";"";"";""
"2";"2013";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Buenas tardes nani estoy ansiosa de escucharte se que nos tienes buenas noticias para los de septiembre";"2022-03-31T23:13:55+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2014";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Hola buenas tardes.! Los de septiembre que les llegó ese.correo deben hacer el biométrico nuevamente??? Por que si en su momento se iso el proceso correcto se agende y se iso todo como se decía";"2022-03-31T23:19:15+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2015";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Hola nany  pienso que hay mal manejo del sistema porque yo hice el biometrico  en septiembre  y me mandan un correo donde me dcen que yo soy de otro mes y que haga buen uso del sistema";"2022-03-31T23:37:48+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"3";"";""
"2";"2016";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Buenas tardes Nani...llegó mensaje de EMtelco que había hecho el Septiembre dos veces....y a mi cuñado otro que dice que no realizó el biométrico que debe seguir esperando";"2022-03-31T23:15:15+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"";""
"2";"2017";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Tengo conocidos que tuvieron tambien la cita en enero y ya les llego en movistar arenas y a mi y a mis hijos ni aprobado sale";"2022-03-31T23:21:34+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2018";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Despejamos la duda de que trata ese correo se perdieron los datos o hay que realizar nuevamente el biométrico";"2022-03-31T23:14:08+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"2019";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"No solamente de septiembre, de octubre tampoco hay respuesta.. mis hijos desde el 8 de octubre que fuimos a ellos aún no les sale nada. Y yo fui también el 8 de octubre y a mi ya me lo dieron";"2022-03-31T23:29:28+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2020";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Buena noche!!! Tengo una oportunidad de empleo, solo me falta firmar el contrato y si no me llega el permiso lo voy a perder, soy de septiembre";"2022-03-31T23:38:51+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"2021";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Hola nani a mi me enviaron un msj que fuera a que me tomaran los datos biométricos de nuevo en Bogotá, y yo me mudé a otra ciudad, que debo hacer ???";"2022-03-31T23:27:44+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2022";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Hola buenas noches nani saludos desde el choco cordialmente te pregunto porq los de septiembre me sale de que en tramite y nada que nos sale a q se debe";"2022-03-31T23:25:34+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"2023";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Buenas tardes  voices of Venezuela que a pasado con octubre me dicen que llame a migración y no contestan";"2022-03-31T23:24:20+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2024";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Se haga o no se haga el biométrico igual quedamos de último los de septiembre, vale más hacerlo de una vez para no seguir perdiendo tiempo que ellos han hecho perder a uno";"2022-03-31T23:20:41+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2025";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Nani con mi título de bachiller de vzla, puedo estudiar una carrera universitaria acá en Colombia??";"2022-03-31T23:25:46+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2026";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Buenas tardes, ahora resulta que mi esposa nunca fue a la cita, se perdió algunas datos de septiembre y hay que volver hacer el biometrico";"2022-03-31T23:20:24+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2027";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Hola Nany mi ramnv ya me sale aprobado pero no le han llamado ni l llega al correo que puedo ir a buscarlo";"2022-03-31T23:43:46+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2028";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Hola, mi Caso es El siguiente:  mi mama, mis hijos y yo (Con PEP) hicimos la biometria El 9 de diciembre y solo le llego a mi mama y a un hijo y faltamos mi otro hijo y yo, y nada de nada";"2022-03-31T23:37:11+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2029";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Hola que decierto que están diciendo que el permiso que no tenga el segundo nombre tiene erro..que me puede decir de eso";"2022-03-31T23:46:33+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"";""
"2";"2030";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Yo fui a biométrico de nuevo después de 6 meses y me hicieron perder el tiempo migración cito 1000 personas y solo atendieron 100";"2022-03-31T23:25:31+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"2031";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Nani buenas noches mi esposo y mi tío hicieron el registro en octubre y nada q han sa lido yo hice el mio en febrero y ya me lo aprobaron";"2022-03-31T23:34:19+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"2032";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Tengo ocho meses en una empresa y no me han afiliado a eps y me encuentro con una hernia inguinal y estoy necesitando con urgencia";"2022-03-31T23:39:27+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"2033";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Me llegó el mensaje de texto con la cita pero no funcionó para nada, por que no respetaron la cita atendieron a los de la mañana a los de la tarde no";"2022-03-31T23:26:27+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"2034";"107";"319662435565899_3164139663912836";"data";"data.*";"fetched (200)";"2022-08-03 15:16:39.978418";"Facebook:/<post-id>/comments";"";"Nani a mi no me a llegado el mensaje qe le están enviando u el correo a los de septiembre .  Qe pasará con mi caso";"2022-03-31T23:28:52+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
